gameId|devId|lastUpdate
3309|1688|E'2020-11-29 20:59:43'
3310|246|E'2020-11-29 20:59:43'
3311|246|E'2020-11-29 20:59:43'
3312|3312|E'2020-11-29 20:59:43'
3313|3068|E'2020-11-29 20:59:43'
3314|2886|E'2020-11-29 20:59:43'
3315|109|E'2020-11-29 20:59:43'
3316|3316|E'2020-11-29 20:59:43'
3317|2890|E'2020-11-29 20:59:43'
3318|1148|E'2020-11-29 20:59:43'
3319|14|E'2020-11-29 20:59:43'
3320|1861|E'2020-11-29 20:59:43'
3321|3321|E'2020-11-29 20:59:43'
3322|2297|E'2020-11-29 20:59:43'
3323|3323|E'2020-11-29 20:59:43'
3324|481|E'2020-11-29 20:59:43'
3325|3325|E'2020-11-29 20:59:43'
3326|3326|E'2020-11-29 20:59:43'
3327|3327|E'2020-11-29 20:59:43'
3328|1148|E'2020-11-29 20:59:43'
3329|3184|E'2020-11-29 20:59:43'
3330|2911|E'2020-11-29 20:59:43'
3331|14|E'2020-11-29 20:59:43'
3332|3332|E'2020-11-29 20:59:43'
3333|3049|E'2020-11-29 20:59:43'
3334|1719|E'2020-11-29 20:59:43'
3335|1861|E'2020-11-29 20:59:43'
3336|73|E'2020-11-29 20:59:43'
3337|3337|E'2020-11-29 20:59:43'
3338|1861|E'2020-11-29 20:59:43'
3339|3184|E'2020-11-29 20:59:43'
3340|2992|E'2020-11-29 20:59:43'
3341|2652|E'2020-11-29 20:59:43'
3342|3162|E'2020-11-29 20:59:43'
3343|3343|E'2020-11-29 20:59:43'
3344|414|E'2020-11-29 20:59:43'
3345|2890|E'2020-11-29 20:59:43'
3346|170|E'2020-11-29 20:59:43'
3347|2918|E'2020-11-29 20:59:43'
3348|1719|E'2020-11-29 20:59:43'
3349|12|E'2020-11-29 20:59:43'
3350|107|E'2020-11-29 20:59:43'
3351|1806|E'2020-11-29 20:59:43'
3352|2877|E'2020-11-29 20:59:43'
3353|2962|E'2020-11-29 20:59:43'
3354|1719|E'2020-11-29 20:59:43'
3355|3355|E'2020-11-29 20:59:43'
3356|3079|E'2020-11-29 20:59:43'
3357|3357|E'2020-11-29 20:59:43'
3358|2658|E'2020-11-29 20:59:43'
3359|246|E'2020-11-29 20:59:43'
3360|12|E'2020-11-29 20:59:43'
3361|495|E'2020-11-29 20:59:43'
3362|3240|E'2020-11-29 20:59:43'
3363|2650|E'2020-11-29 20:59:43'
3364|2725|E'2020-11-29 20:59:43'
3365|1875|E'2020-11-29 20:59:43'
3366|3366|E'2020-11-29 20:59:43'
3367|170|E'2020-11-29 20:59:43'
3368|1789|E'2020-11-29 20:59:43'
3369|3369|E'2020-11-29 20:59:43'
3370|1163|E'2020-11-29 20:59:43'
3371|2918|E'2020-11-29 20:59:43'
3372|481|E'2020-11-29 20:59:43'
3373|2933|E'2020-11-29 20:59:43'
3374|193|E'2020-11-29 20:59:43'
3375|2117|E'2020-11-29 20:59:43'
3376|1054|E'2020-11-29 20:59:43'
3377|1287|E'2020-11-29 20:59:43'
3378|41|E'2020-11-29 20:59:43'
3379|1148|E'2020-11-29 20:59:43'
3380|41|E'2020-11-29 20:59:43'
3381|3381|E'2020-11-29 20:59:43'
3382|3382|E'2020-11-29 20:59:43'
3383|2706|E'2020-11-29 20:59:43'
3384|1719|E'2020-11-29 20:59:43'
3385|3385|E'2020-11-29 20:59:43'
3386|31|E'2020-11-29 20:59:43'
3387|1209|E'2020-11-29 20:59:43'
3388|144|E'2020-11-29 20:59:43'
3389|1719|E'2020-11-29 20:59:43'
3390|41|E'2020-11-29 20:59:43'
3391|271|E'2020-11-29 20:59:43'
3392|338|E'2020-11-29 20:59:43'
3393|109|E'2020-11-29 20:59:43'
3394|67|E'2020-11-29 20:59:43'
3395|3102|E'2020-11-29 20:59:43'
3396|2877|E'2020-11-29 20:59:43'
3397|2542|E'2020-11-29 20:59:43'
3398|1123|E'2020-11-29 20:59:43'
3399|3399|E'2020-11-29 20:59:43'
3400|198|E'2020-11-29 20:59:43'
3401|3401|E'2020-11-29 20:59:43'
3402|2542|E'2020-11-29 20:59:43'
3403|709|E'2020-11-29 20:59:43'
3404|3404|E'2020-11-29 20:59:43'
3405|3180|E'2020-11-29 20:59:43'
3406|1806|E'2020-11-29 20:59:43'
3407|3218|E'2020-11-29 20:59:43'
3408|704|E'2020-11-29 20:59:43'
3409|2992|E'2020-11-29 20:59:43'
3410|12|E'2020-11-29 20:59:43'
3411|2929|E'2020-11-29 20:59:43'
3412|72|E'2020-11-29 20:59:43'
3413|28|E'2020-11-29 20:59:43'
3414|3184|E'2020-11-29 20:59:43'
3415|411|E'2020-11-29 20:59:43'
3416|2930|E'2020-11-29 20:59:43'
3417|1719|E'2020-11-29 20:59:43'
3418|469|E'2020-11-29 20:59:43'
3419|2872|E'2020-11-29 20:59:43'
3420|1119|E'2020-11-29 20:59:43'
3421|2650|E'2020-11-29 20:59:43'
3422|67|E'2020-11-29 20:59:43'
3423|455|E'2020-11-29 20:59:43'
3424|2900|E'2020-11-29 20:59:43'
3425|2678|E'2020-11-29 20:59:43'
3426|77|E'2020-11-29 20:59:43'
3427|1719|E'2020-11-29 20:59:43'
3428|34|E'2020-11-29 20:59:43'
3429|3075|E'2020-11-29 20:59:43'
3430|3430|E'2020-11-29 20:59:43'
3431|193|E'2020-11-29 20:59:43'
3432|455|E'2020-11-29 20:59:43'
3433|3433|E'2020-11-29 20:59:43'
3434|2457|E'2020-11-29 20:59:43'
3435|3435|E'2020-11-29 20:59:43'
3436|39|E'2020-11-29 20:59:43'
3437|3437|E'2020-11-29 20:59:43'
3438|3438|E'2020-11-29 20:59:43'
3439|3439|E'2020-11-29 20:59:43'
3440|3440|E'2020-11-29 20:59:43'
3441|3401|E'2020-11-29 20:59:43'
3442|41|E'2020-11-29 20:59:43'
3443|3443|E'2020-11-29 20:59:43'
3444|12|E'2020-11-29 20:59:43'
3445|427|E'2020-11-29 20:59:43'
3446|2673|E'2020-11-29 20:59:43'
3447|3286|E'2020-11-29 20:59:43'
3448|2928|E'2020-11-29 20:59:43'
3449|161|E'2020-11-29 20:59:43'
3450|12|E'2020-11-29 20:59:43'
3451|2292|E'2020-11-29 20:59:43'
3452|3452|E'2020-11-29 20:59:43'
3453|3453|E'2020-11-29 20:59:43'
3454|12|E'2020-11-29 20:59:43'
3455|166|E'2020-11-29 20:59:43'
3456|455|E'2020-11-29 20:59:43'
3457|3457|E'2020-11-29 20:59:43'
3458|107|E'2020-11-29 20:59:43'
3459|1123|E'2020-11-29 20:59:43'
3460|323|E'2020-11-29 20:59:43'
3461|3461|E'2020-11-29 20:59:43'
3462|2962|E'2020-11-29 20:59:43'
3463|3463|E'2020-11-29 20:59:43'
3464|975|E'2020-11-29 20:59:43'
3465|3465|E'2020-11-29 20:59:43'
3466|932|E'2020-11-29 20:59:43'
3467|1054|E'2020-11-29 20:59:43'
3468|2962|E'2020-11-29 20:59:43'
3469|3469|E'2020-11-29 20:59:43'
3470|32|E'2020-11-29 20:59:43'
3471|2928|E'2020-11-29 20:59:43'
3472|3472|E'2020-11-29 20:59:43'
3473|3473|E'2020-11-29 20:59:43'
3474|3474|E'2020-11-29 20:59:43'
3475|12|E'2020-11-29 20:59:43'
3476|1518|E'2020-11-29 20:59:43'
3477|1806|E'2020-11-29 20:59:43'
3478|2818|E'2020-11-29 20:59:43'
3479|2962|E'2020-11-29 20:59:43'
3480|3180|E'2020-11-29 20:59:43'
3481|3180|E'2020-11-29 20:59:43'
3482|3482|E'2020-11-29 20:59:43'
3483|3483|E'2020-11-29 20:59:43'
3484|3474|E'2020-11-29 20:59:43'
3485|3485|E'2020-11-29 20:59:43'
3486|2900|E'2020-11-29 20:59:43'
3487|2173|E'2020-11-29 20:59:43'
3488|343|E'2020-11-29 20:59:43'
3489|343|E'2020-11-29 20:59:43'
3490|3490|E'2020-11-29 20:59:43'
3491|140|E'2020-11-29 20:59:43'
3492|1719|E'2020-11-29 20:59:43'
3493|3493|E'2020-11-29 20:59:43'
3494|3494|E'2020-11-29 20:59:43'
3495|15|E'2020-11-29 20:59:43'
3496|271|E'2020-11-29 20:59:43'
3497|3497|E'2020-11-29 20:59:43'
3498|2755|E'2020-11-29 20:59:43'
3499|2900|E'2020-11-29 20:59:43'
3500|2924|E'2020-11-29 20:59:43'
3501|3307|E'2020-11-29 20:59:43'
3502|3502|E'2020-11-29 20:59:43'
3503|2024|E'2020-11-29 20:59:43'
3504|1719|E'2020-11-29 20:59:43'
3505|3505|E'2020-11-29 20:59:43'
3506|3043|E'2020-11-29 20:59:43'
3507|3507|E'2020-11-29 20:59:43'
3508|2330|E'2020-11-29 20:59:43'
3509|3281|E'2020-11-29 20:59:43'
3510|12|E'2020-11-29 20:59:43'
3511|3511|E'2020-11-29 20:59:43'
3512|3512|E'2020-11-29 20:59:43'
3513|32|E'2020-11-29 20:59:43'
3514|839|E'2020-11-29 20:59:43'
3515|1734|E'2020-11-29 20:59:43'
3516|3516|E'2020-11-29 20:59:43'
3517|77|E'2020-11-29 20:59:43'
3518|3518|E'2020-11-29 20:59:43'
3519|12|E'2020-11-29 20:59:43'
3520|3049|E'2020-11-29 20:59:43'
3521|1734|E'2020-11-29 20:59:43'
3522|2644|E'2020-11-29 20:59:43'
3523|1924|E'2020-11-29 20:59:43'
3524|486|E'2020-11-29 20:59:43'
3525|3525|E'2020-11-29 20:59:43'
3526|12|E'2020-11-29 20:59:43'
3527|1148|E'2020-11-29 20:59:43'
3528|107|E'2020-11-29 20:59:43'
3529|2900|E'2020-11-29 20:59:43'
3530|3530|E'2020-11-29 20:59:43'
3531|3531|E'2020-11-29 20:59:43'
3532|3532|E'2020-11-29 20:59:43'
3533|2810|E'2020-11-29 20:59:43'
3534|2789|E'2020-11-29 20:59:43'
3535|3357|E'2020-11-29 20:59:43'
3536|3536|E'2020-11-29 20:59:43'
3537|2992|E'2020-11-29 20:59:43'
3538|3538|E'2020-11-29 20:59:43'
3539|3539|E'2020-11-29 20:59:43'
3540|3540|E'2020-11-29 20:59:43'
3541|2026|E'2020-11-29 20:59:43'
3542|2717|E'2020-11-29 20:59:43'
3543|2188|E'2020-11-29 20:59:43'
3544|3343|E'2020-11-29 20:59:43'
3545|2652|E'2020-11-29 20:59:43'
3546|1054|E'2020-11-29 20:59:43'
3547|2810|E'2020-11-29 20:59:43'
3548|3548|E'2020-11-29 20:59:43'
3549|3549|E'2020-11-29 20:59:43'
3550|622|E'2020-11-29 20:59:43'
3551|1806|E'2020-11-29 20:59:43'
3552|3463|E'2020-11-29 20:59:43'
3553|3553|E'2020-11-29 20:59:43'
3554|246|E'2020-11-29 20:59:43'
3555|2297|E'2020-11-29 20:59:43'
3556|193|E'2020-11-29 20:59:43'
3557|2992|E'2020-11-29 20:59:43'
3558|1719|E'2020-11-29 20:59:43'
3559|3559|E'2020-11-29 20:59:43'
3560|3560|E'2020-11-29 20:59:43'
3561|2026|E'2020-11-29 20:59:43'
3562|3562|E'2020-11-29 20:59:43'
3563|3493|E'2020-11-29 20:59:43'
3564|14|E'2020-11-29 20:59:43'
3565|3565|E'2020-11-29 20:59:43'
3566|140|E'2020-11-29 20:59:43'
3567|3474|E'2020-11-29 20:59:43'
3568|3568|E'2020-11-29 20:59:43'
3569|3312|E'2020-11-29 20:59:43'
3570|1148|E'2020-11-29 20:59:43'
3571|3571|E'2020-11-29 20:59:43'
3572|3068|E'2020-11-29 20:59:43'
3573|193|E'2020-11-29 20:59:43'
3574|2330|E'2020-11-29 20:59:43'
3575|3516|E'2020-11-29 20:59:43'
3576|3576|E'2020-11-29 20:59:43'
3577|1373|E'2020-11-29 20:59:43'
3578|246|E'2020-11-29 20:59:43'
3579|2924|E'2020-11-29 20:59:43'
3580|41|E'2020-11-29 20:59:43'
3581|2126|E'2020-11-29 20:59:43'
3582|195|E'2020-11-29 20:59:43'
3583|1209|E'2020-11-29 20:59:43'
3584|2188|E'2020-11-29 20:59:43'
3585|3326|E'2020-11-29 20:59:43'
3586|1054|E'2020-11-29 20:59:43'
3587|3587|E'2020-11-29 20:59:43'
3588|975|E'2020-11-29 20:59:43'
3589|3589|E'2020-11-29 20:59:43'
3590|3590|E'2020-11-29 20:59:43'
3591|1875|E'2020-11-29 20:59:43'
3592|3592|E'2020-11-29 20:59:43'
3593|2307|E'2020-11-29 20:59:43'
3594|2330|E'2020-11-29 20:59:43'
3595|107|E'2020-11-29 20:59:43'
3596|3596|E'2020-11-29 20:59:43'
3597|2099|E'2020-11-29 20:59:43'
3598|3494|E'2020-11-29 20:59:43'
3599|2114|E'2020-11-29 20:59:43'
3600|3034|E'2020-11-29 20:59:43'
3601|3601|E'2020-11-29 20:59:43'
3602|3602|E'2020-11-29 20:59:43'
3603|3603|E'2020-11-29 20:59:43'
3604|77|E'2020-11-29 20:59:43'
3605|3605|E'2020-11-29 20:59:43'
3606|2520|E'2020-11-29 20:59:43'
3607|28|E'2020-11-29 20:59:43'
3608|3608|E'2020-11-29 20:59:43'
3609|3609|E'2020-11-29 20:59:43'
3610|1841|E'2020-11-29 20:59:43'
3611|3611|E'2020-11-29 20:59:43'
3612|3525|E'2020-11-29 20:59:43'
3613|3613|E'2020-11-29 20:59:43'
3614|3614|E'2020-11-29 20:59:43'
3615|3615|E'2020-11-29 20:59:43'
3616|77|E'2020-11-29 20:59:43'
3617|2818|E'2020-11-29 20:59:43'
3618|92|E'2020-11-29 20:59:43'
3619|3619|E'2020-11-29 20:59:43'
3620|2947|E'2020-11-29 20:59:43'
3621|343|E'2020-11-29 20:59:43'
3622|3622|E'2020-11-29 20:59:43'
3623|2652|E'2020-11-29 20:59:43'
3624|3624|E'2020-11-29 20:59:43'
3625|2918|E'2020-11-29 20:59:43'
3626|3626|E'2020-11-29 20:59:43'
3627|2907|E'2020-11-29 20:59:43'
3628|3628|E'2020-11-29 20:59:43'
3629|2882|E'2020-11-29 20:59:43'
3630|1841|E'2020-11-29 20:59:43'
3631|3631|E'2020-11-29 20:59:43'
3632|3632|E'2020-11-29 20:59:43'
3633|3525|E'2020-11-29 20:59:43'
3634|3631|E'2020-11-29 20:59:43'
3635|2810|E'2020-11-29 20:59:43'
3636|3167|E'2020-11-29 20:59:43'
3637|39|E'2020-11-29 20:59:43'
3638|2953|E'2020-11-29 20:59:43'
3639|3639|E'2020-11-29 20:59:43'
3640|177|E'2020-11-29 20:59:43'
3641|1719|E'2020-11-29 20:59:43'
3642|3571|E'2020-11-29 20:59:43'
3643|2719|E'2020-11-29 20:59:43'
3644|323|E'2020-11-29 20:59:43'
3645|1990|E'2020-11-29 20:59:43'
3646|3257|E'2020-11-29 20:59:43'
3647|3647|E'2020-11-29 20:59:43'
3648|3648|E'2020-11-29 20:59:43'
3649|3649|E'2020-11-29 20:59:43'
3650|3650|E'2020-11-29 20:59:43'
3651|2688|E'2020-11-29 20:59:43'
3652|77|E'2020-11-29 20:59:43'
3653|3653|E'2020-11-29 20:59:43'
3654|3654|E'2020-11-29 20:59:43'
3655|2866|E'2020-11-29 20:59:43'
3656|2947|E'2020-11-29 20:59:43'
3657|3657|E'2020-11-29 20:59:43'
3658|2711|E'2020-11-29 20:59:43'
3659|3659|E'2020-11-29 20:59:43'
3660|2703|E'2020-11-29 20:59:43'
3661|3661|E'2020-11-29 20:59:43'
3662|2930|E'2020-11-29 20:59:43'
3663|3663|E'2020-11-29 20:59:43'
3664|3664|E'2020-11-29 20:59:43'
3665|3665|E'2020-11-29 20:59:43'
3666|77|E'2020-11-29 20:59:43'
3667|3667|E'2020-11-29 20:59:43'
3668|3668|E'2020-11-29 20:59:43'
3669|12|E'2020-11-29 20:59:43'
3670|2900|E'2020-11-29 20:59:43'
3671|3671|E'2020-11-29 20:59:43'
3672|3672|E'2020-11-29 20:59:43'
3673|3673|E'2020-11-29 20:59:43'
3674|77|E'2020-11-29 20:59:43'
3675|3022|E'2020-11-29 20:59:43'
3676|3664|E'2020-11-29 20:59:43'
3677|2849|E'2020-11-29 20:59:43'
3678|2542|E'2020-11-29 20:59:43'
3679|3679|E'2020-11-29 20:59:43'
3680|3680|E'2020-11-29 20:59:43'
3681|3681|E'2020-11-29 20:59:43'
3682|3682|E'2020-11-29 20:59:43'
3683|455|E'2020-11-29 20:59:43'
3684|3684|E'2020-11-29 20:59:43'
3685|130|E'2020-11-29 20:59:43'
3686|3686|E'2020-11-29 20:59:43'
3687|2810|E'2020-11-29 20:59:43'
3688|3688|E'2020-11-29 20:59:44'
3689|3184|E'2020-11-29 20:59:44'
3690|3681|E'2020-11-29 20:59:44'
3691|3167|E'2020-11-29 20:59:44'
3692|643|E'2020-11-29 20:59:44'
3693|2987|E'2020-11-29 20:59:44'
3694|1924|E'2020-11-29 20:59:44'
3695|1719|E'2020-11-29 20:59:44'
3696|1719|E'2020-11-29 20:59:44'
3697|1924|E'2020-11-29 20:59:44'
3698|2987|E'2020-11-29 20:59:44'
3699|1123|E'2020-11-29 20:59:44'
3700|1123|E'2020-11-29 20:59:44'
3701|3701|E'2020-11-29 20:59:44'
3702|1924|E'2020-11-29 20:59:44'
3703|3034|E'2020-11-29 20:59:44'
3704|1885|E'2020-11-29 20:59:44'
3705|1924|E'2020-11-29 20:59:44'
3706|1719|E'2020-11-29 20:59:44'
3707|1885|E'2020-11-29 20:59:44'
3708|1885|E'2020-11-29 20:59:44'
3709|1885|E'2020-11-29 20:59:44'
3710|1924|E'2020-11-29 20:59:44'
3711|3711|E'2020-11-29 20:59:44'
3712|1123|E'2020-11-29 20:59:44'
3713|1123|E'2020-11-29 20:59:44'
3714|14|E'2020-11-29 20:59:44'
3715|1875|E'2020-11-29 20:59:44'
3716|2186|E'2020-11-29 20:59:44'
3717|1924|E'2020-11-29 20:59:44'
3718|1924|E'2020-11-29 20:59:44'
3719|14|E'2020-11-29 20:59:44'
3720|2117|E'2020-11-29 20:59:44'
3721|366|E'2020-11-29 20:59:44'
3722|14|E'2020-11-29 20:59:44'
3723|3723|E'2020-11-29 20:59:44'
3724|455|E'2020-11-29 20:59:44'
3725|1166|E'2020-11-29 20:59:44'
3726|3726|E'2020-11-29 20:59:44'
3727|414|E'2020-11-29 20:59:44'
3728|1885|E'2020-11-29 20:59:44'
3729|414|E'2020-11-29 20:59:44'
3730|3730|E'2020-11-29 20:59:44'
3731|414|E'2020-11-29 20:59:44'
3732|1885|E'2020-11-29 20:59:44'
3733|3540|E'2020-11-29 20:59:44'
3734|414|E'2020-11-29 20:59:44'
3735|414|E'2020-11-29 20:59:44'
3736|2117|E'2020-11-29 20:59:44'
3737|414|E'2020-11-29 20:59:44'
3738|3738|E'2020-11-29 20:59:44'
3739|1924|E'2020-11-29 20:59:44'
3740|1885|E'2020-11-29 20:59:44'
3741|1885|E'2020-11-29 20:59:44'
3742|1719|E'2020-11-29 20:59:44'
3743|1875|E'2020-11-29 20:59:44'
3744|2652|E'2020-11-29 20:59:44'
3745|1885|E'2020-11-29 20:59:44'
3746|543|E'2020-11-29 20:59:44'
3747|343|E'2020-11-29 20:59:44'
3748|414|E'2020-11-29 20:59:44'
3749|1968|E'2020-11-29 20:59:44'
3750|1054|E'2020-11-29 20:59:44'
3751|3751|E'2020-11-29 20:59:44'
3752|1875|E'2020-11-29 20:59:44'
3753|2964|E'2020-11-29 20:59:44'
3754|3754|E'2020-11-29 20:59:44'
3755|323|E'2020-11-29 20:59:44'
3756|14|E'2020-11-29 20:59:44'
3757|1924|E'2020-11-29 20:59:44'
3758|2964|E'2020-11-29 20:59:44'
3759|343|E'2020-11-29 20:59:44'
3760|1719|E'2020-11-29 20:59:44'
3761|14|E'2020-11-29 20:59:44'
3762|414|E'2020-11-29 20:59:44'
3763|3723|E'2020-11-29 20:59:44'
3764|1123|E'2020-11-29 20:59:44'
3765|414|E'2020-11-29 20:59:44'
3766|2886|E'2020-11-29 20:59:44'
3767|1123|E'2020-11-29 20:59:44'
3768|1875|E'2020-11-29 20:59:44'
3769|414|E'2020-11-29 20:59:44'
3770|414|E'2020-11-29 20:59:44'
3771|2810|E'2020-11-29 20:59:44'
3772|3772|E'2020-11-29 20:59:44'
3773|1968|E'2020-11-29 20:59:44'
3774|3774|E'2020-11-29 20:59:44'
3775|343|E'2020-11-29 20:59:44'
3776|1875|E'2020-11-29 20:59:44'
3777|1875|E'2020-11-29 20:59:44'
3778|323|E'2020-11-29 20:59:44'
3779|81|E'2020-11-29 20:59:44'
3780|1932|E'2020-11-29 20:59:44'
3781|2924|E'2020-11-29 20:59:44'
3782|343|E'2020-11-29 20:59:44'
3783|181|E'2020-11-29 20:59:44'
3784|1123|E'2020-11-29 20:59:44'
3785|197|E'2020-11-29 20:59:44'
3786|14|E'2020-11-29 20:59:44'
3787|16|E'2020-11-29 20:59:44'
3788|2652|E'2020-11-29 20:59:44'
3789|3639|E'2020-11-29 20:59:44'
3790|643|E'2020-11-29 20:59:44'
3791|2878|E'2020-11-29 20:59:44'
3792|1719|E'2020-11-29 20:59:44'
3793|1861|E'2020-11-29 20:59:44'
3794|414|E'2020-11-29 20:59:44'
3795|1719|E'2020-11-29 20:59:44'
3796|3518|E'2020-11-29 20:59:44'
3797|77|E'2020-11-29 20:59:44'
3798|579|E'2020-11-29 20:59:44'
3799|343|E'2020-11-29 20:59:44'
3800|1932|E'2020-11-29 20:59:44'
3801|874|E'2020-11-29 20:59:44'
3802|481|E'2020-11-29 20:59:44'
3803|3167|E'2020-11-29 20:59:44'
3804|343|E'2020-11-29 20:59:44'
3805|3805|E'2020-11-29 20:59:44'
3806|1123|E'2020-11-29 20:59:44'
3807|3807|E'2020-11-29 20:59:44'
3808|2818|E'2020-11-29 20:59:44'
3809|3231|E'2020-11-29 20:59:44'
3810|1123|E'2020-11-29 20:59:44'
3811|343|E'2020-11-29 20:59:44'
3812|3730|E'2020-11-29 20:59:44'
3813|3639|E'2020-11-29 20:59:44'
3814|481|E'2020-11-29 20:59:44'
3815|3815|E'2020-11-29 20:59:44'
3816|2987|E'2020-11-29 20:59:44'
3817|323|E'2020-11-29 20:59:44'
3818|3818|E'2020-11-29 20:59:44'
3819|3433|E'2020-11-29 20:59:44'
3820|3518|E'2020-11-29 20:59:44'
3821|1924|E'2020-11-29 20:59:44'
3822|107|E'2020-11-29 20:59:44'
3823|343|E'2020-11-29 20:59:44'
3824|3824|E'2020-11-29 20:59:44'
3825|3825|E'2020-11-29 20:59:44'
3826|3639|E'2020-11-29 20:59:44'
3827|3827|E'2020-11-29 20:59:44'
3828|343|E'2020-11-29 20:59:44'
3829|2900|E'2020-11-29 20:59:44'
3830|3830|E'2020-11-29 20:59:44'
3831|3831|E'2020-11-29 20:59:44'
3832|2912|E'2020-11-29 20:59:44'
3833|543|E'2020-11-29 20:59:44'
3834|3433|E'2020-11-29 20:59:44'
3835|1054|E'2020-11-29 20:59:44'
3836|3836|E'2020-11-29 20:59:44'
3837|1742|E'2020-11-29 20:59:44'
3838|414|E'2020-11-29 20:59:44'
3839|3839|E'2020-11-29 20:59:44'
3840|3840|E'2020-11-29 20:59:44'
3841|1719|E'2020-11-29 20:59:44'
3842|3842|E'2020-11-29 20:59:44'
3843|1123|E'2020-11-29 20:59:44'
3844|343|E'2020-11-29 20:59:44'
3845|2810|E'2020-11-29 20:59:44'
3846|3846|E'2020-11-29 20:59:44'
3847|3847|E'2020-11-29 20:59:44'
3848|455|E'2020-11-29 20:59:44'
3849|1885|E'2020-11-29 20:59:44'
3850|1734|E'2020-11-29 20:59:44'
3851|1719|E'2020-11-29 20:59:44'
3852|12|E'2020-11-29 20:59:44'
3853|12|E'2020-11-29 20:59:44'
3854|3854|E'2020-11-29 20:59:44'
3855|3855|E'2020-11-29 20:59:44'
3856|343|E'2020-11-29 20:59:44'
3857|366|E'2020-11-29 20:59:44'
3858|3836|E'2020-11-29 20:59:44'
3859|48|E'2020-11-29 20:59:44'
3860|481|E'2020-11-29 20:59:44'
3861|3185|E'2020-11-29 20:59:44'
3862|343|E'2020-11-29 20:59:44'
3863|343|E'2020-11-29 20:59:44'
3864|443|E'2020-11-29 20:59:44'
3865|3865|E'2020-11-29 20:59:44'
3866|2970|E'2020-11-29 20:59:44'
3867|2818|E'2020-11-29 20:59:44'
3868|3868|E'2020-11-29 20:59:44'
3869|1771|E'2020-11-29 20:59:44'
3870|3684|E'2020-11-29 20:59:44'
3871|2673|E'2020-11-29 20:59:44'
3872|343|E'2020-11-29 20:59:44'
3873|1719|E'2020-11-29 20:59:44'
3874|1719|E'2020-11-29 20:59:44'
3875|1719|E'2020-11-29 20:59:44'
3876|3876|E'2020-11-29 20:59:44'
3877|3180|E'2020-11-29 20:59:44'
3878|543|E'2020-11-29 20:59:44'
3879|1719|E'2020-11-29 20:59:44'
3880|481|E'2020-11-29 20:59:44'
3881|458|E'2020-11-29 20:59:44'
3882|921|E'2020-11-29 20:59:44'
3883|3883|E'2020-11-29 20:59:44'
3884|2117|E'2020-11-29 20:59:44'
3885|2947|E'2020-11-29 20:59:44'
3886|3886|E'2020-11-29 20:59:44'
3887|1812|E'2020-11-29 20:59:44'
3888|343|E'2020-11-29 20:59:44'
3889|124|E'2020-11-29 20:59:44'
3890|3890|E'2020-11-29 20:59:44'
3891|343|E'2020-11-29 20:59:44'
3892|3892|E'2020-11-29 20:59:44'
3893|3615|E'2020-11-29 20:59:44'
3894|343|E'2020-11-29 20:59:44'
3895|1123|E'2020-11-29 20:59:44'
3896|3896|E'2020-11-29 20:59:44'
3897|3897|E'2020-11-29 20:59:44'
3898|3898|E'2020-11-29 20:59:44'
3899|3639|E'2020-11-29 20:59:44'
3900|1924|E'2020-11-29 20:59:44'
3901|3901|E'2020-11-29 20:59:44'
3902|3902|E'2020-11-29 20:59:44'
3903|3903|E'2020-11-29 20:59:44'
3904|2878|E'2020-11-29 20:59:44'
3905|1719|E'2020-11-29 20:59:44'
3906|2890|E'2020-11-29 20:59:44'
3907|3631|E'2020-11-29 20:59:44'
3908|1812|E'2020-11-29 20:59:44'
3909|3909|E'2020-11-29 20:59:44'
3910|3910|E'2020-11-29 20:59:44'
3911|1719|E'2020-11-29 20:59:44'
3912|3516|E'2020-11-29 20:59:44'
3913|3913|E'2020-11-29 20:59:44'
3914|2652|E'2020-11-29 20:59:44'
3915|3915|E'2020-11-29 20:59:44'
3916|2947|E'2020-11-29 20:59:44'
3917|3890|E'2020-11-29 20:59:44'
3918|3918|E'2020-11-29 20:59:44'
3919|486|E'2020-11-29 20:59:44'
3920|2810|E'2020-11-29 20:59:44'
3921|3921|E'2020-11-29 20:59:44'
3922|3922|E'2020-11-29 20:59:44'
3923|3923|E'2020-11-29 20:59:44'
3924|3603|E'2020-11-29 20:59:44'
3925|1841|E'2020-11-29 20:59:44'
3926|481|E'2020-11-29 20:59:44'
3927|3927|E'2020-11-29 20:59:44'
3928|3281|E'2020-11-29 20:59:44'
3929|2970|E'2020-11-29 20:59:44'
3930|3836|E'2020-11-29 20:59:44'
3931|3049|E'2020-11-29 20:59:44'
3932|3167|E'2020-11-29 20:59:44'
3933|3933|E'2020-11-29 20:59:44'
3934|2970|E'2020-11-29 20:59:44'
3935|3649|E'2020-11-29 20:59:44'
3936|3936|E'2020-11-29 20:59:44'
3937|3937|E'2020-11-29 20:59:44'
3938|3938|E'2020-11-29 20:59:44'
3939|3571|E'2020-11-29 20:59:44'
3940|3940|E'2020-11-29 20:59:44'
3941|3772|E'2020-11-29 20:59:44'
3942|343|E'2020-11-29 20:59:44'
3943|3943|E'2020-11-29 20:59:44'
3944|643|E'2020-11-29 20:59:44'
3945|3945|E'2020-11-29 20:59:44'
3946|343|E'2020-11-29 20:59:44'
3947|3947|E'2020-11-29 20:59:44'
3948|3948|E'2020-11-29 20:59:44'
3949|1719|E'2020-11-29 20:59:44'
3950|3950|E'2020-11-29 20:59:44'
3951|3951|E'2020-11-29 20:59:44'
