gameId|pubId|lastUpdate
3874|1732|2020-11-23 13:03:31
3875|2064|2020-11-23 13:03:31
3876|1732|2020-11-23 13:03:31
3877|664|2020-11-23 13:03:31
3878|1732|2020-11-23 13:03:31
3879|1732|2020-11-23 13:03:31
3880|160|2020-11-23 13:03:31
3881|2116|2020-11-23 13:03:31
3882|1732|2020-11-23 13:03:31
3883|56|2020-11-23 13:03:31
3884|1732|2020-11-23 13:03:31
3885|17|2020-11-23 13:03:31
3886|182|2020-11-23 13:03:31
3887|160|2020-11-23 13:03:31
3888|1354|2020-11-23 13:03:31
3889|3889|2020-11-23 13:03:31
3890|14|2020-11-23 13:03:31
3891|1732|2020-11-23 13:03:31
3892|60|2020-11-23 13:03:31
3893|1732|2020-11-23 13:03:31
3894|1732|2020-11-23 13:03:31
3895|1732|2020-11-23 13:03:31
3896|45|2020-11-23 13:03:31
3897|56|2020-11-23 13:03:31
3898|56|2020-11-23 13:03:31
3899|1732|2020-11-23 13:03:31
3900|1732|2020-11-23 13:03:31
3901|32|2020-11-23 13:03:31
3902|3902|2020-11-23 13:03:31
3903|664|2020-11-23 13:03:31
3904|45|2020-11-23 13:03:31
3905|1732|2020-11-23 13:03:31
3906|3906|2020-11-23 13:03:31
3907|787|2020-11-23 13:03:31
3908|3908|2020-11-23 13:03:31
3909|1732|2020-11-23 13:03:31
3910|1732|2020-11-23 13:03:31
3911|3911|2020-11-23 13:03:31
3912|664|2020-11-23 13:03:31
3913|3913|2020-11-23 13:03:31
3914|664|2020-11-23 13:03:31
3915|160|2020-11-23 13:03:31
3916|1732|2020-11-23 13:03:31
3917|1732|2020-11-23 13:03:31
3918|1788|2020-11-23 13:03:31
3919|160|2020-11-23 13:03:31
3920|1732|2020-11-23 13:03:31
3921|1732|2020-11-23 13:03:31
3922|3889|2020-11-23 13:03:31
3923|787|2020-11-23 13:03:31
3924|1732|2020-11-23 13:03:31
3925|892|2020-11-23 13:03:31
3926|160|2020-11-23 13:03:31
3927|160|2020-11-23 13:03:31
3928|664|2020-11-23 13:03:31
3929|45|2020-11-23 13:03:31
3930|1732|2020-11-23 13:03:31
3931|1732|2020-11-23 13:03:31
3932|60|2020-11-23 13:03:31
3933|92|2020-11-23 13:03:31
3934|1732|2020-11-23 13:03:31
3935|2733|2020-11-23 13:03:31
3936|3716|2020-11-23 13:03:31
3937|28|2020-11-23 13:03:31
3938|1098|2020-11-23 13:03:31
3939|3889|2020-11-23 13:03:31
3940|1732|2020-11-23 13:03:31
3941|2700|2020-11-23 13:03:31
3942|545|2020-11-23 13:03:31
3943|1732|2020-11-23 13:03:31
3944|1732|2020-11-23 13:03:31
3945|1914|2020-11-23 13:03:31
3946|1732|2020-11-23 13:03:31
3947|1098|2020-11-23 13:03:31
3948|1732|2020-11-23 13:03:31
3949|45|2020-11-23 13:03:31
3950|56|2020-11-23 13:03:31
3951|160|2020-11-23 13:03:31
3952|92|2020-11-23 13:03:31
3953|1914|2020-11-23 13:03:31
3954|1732|2020-11-23 13:03:31
3955|56|2020-11-23 13:03:31
3956|182|2020-11-23 13:03:31
3957|163|2020-11-23 13:03:31
3958|1732|2020-11-23 13:03:31
3959|3959|2020-11-23 13:03:31
3960|1732|2020-11-23 13:03:31
3961|160|2020-11-23 13:03:31
3962|3962|2020-11-23 13:03:31
3963|1780|2020-11-23 13:03:31
3964|1732|2020-11-23 13:03:31
3965|1732|2020-11-23 13:03:31
3966|1732|2020-11-23 13:03:31
3967|1732|2020-11-23 13:03:31
3968|258|2020-11-23 13:03:31
3969|1732|2020-11-23 13:03:31
3970|14|2020-11-23 13:03:31
3971|14|2020-11-23 13:03:31
3972|3972|2020-11-23 13:03:31
3973|614|2020-11-23 13:03:31
3974|928|2020-11-23 13:03:31
3975|3975|2020-11-23 13:03:31
3976|1732|2020-11-23 13:03:31
3977|14|2020-11-23 13:03:31
3978|2199|2020-11-23 13:03:31
3979|471|2020-11-23 13:03:31
3980|45|2020-11-23 13:03:31
3981|1732|2020-11-23 13:03:31
3982|1732|2020-11-23 13:03:31
3983|787|2020-11-23 13:03:31
3984|12|2020-11-23 13:03:31
3985|3985|2020-11-23 13:03:31
3986|3972|2020-11-23 13:03:31
3987|3987|2020-11-23 13:03:31
3988|614|2020-11-23 13:03:31
3989|1732|2020-11-23 13:03:31
3990|2637|2020-11-23 13:03:31
3991|3991|2020-11-23 13:03:31
3992|258|2020-11-23 13:03:31
3993|664|2020-11-23 13:03:31
3994|1732|2020-11-23 13:03:31
3995|3962|2020-11-23 13:03:31
3996|3708|2020-11-23 13:03:31
3997|1732|2020-11-23 13:03:31
3998|1732|2020-11-23 13:03:31
3999|1732|2020-11-23 13:03:31
4000|1732|2020-11-23 13:03:31
4001|545|2020-11-23 13:03:31
4002|102|2020-11-23 13:03:31
4003|160|2020-11-23 13:03:31
4004|28|2020-11-23 13:03:31
4005|1732|2020-11-23 13:03:31
4006|4006|2020-11-23 13:03:31
4007|1732|2020-11-23 13:03:31
4008|1732|2020-11-23 13:03:31
4009|4009|2020-11-23 13:03:31
4010|3708|2020-11-23 13:03:31
4011|1732|2020-11-23 13:03:31
4012|4012|2020-11-23 13:03:31
4013|1780|2020-11-23 13:03:31
4014|4014|2020-11-23 13:03:31
4015|4015|2020-11-23 13:03:31
4016|3987|2020-11-23 13:03:31
4017|3716|2020-11-23 13:03:31
4018|1732|2020-11-23 13:03:31
4019|3716|2020-11-23 13:03:31
4020|1732|2020-11-23 13:03:31
4021|160|2020-11-23 13:03:31
4022|28|2020-11-23 13:03:31
4023|3972|2020-11-23 13:03:31
4024|787|2020-11-23 13:03:31
4025|664|2020-11-23 13:03:31
4026|1732|2020-11-23 13:03:31
4027|1914|2020-11-23 13:03:31
4028|1732|2020-11-23 13:03:31
4029|1732|2020-11-23 13:03:31
4030|60|2020-11-23 13:03:31
4031|1732|2020-11-23 13:03:31
4032|160|2020-11-23 13:03:31
4033|1732|2020-11-23 13:03:31
4034|1732|2020-11-23 13:03:31
4035|1732|2020-11-23 13:03:31
4036|1732|2020-11-23 13:03:31
4037|2700|2020-11-23 13:03:31
4038|60|2020-11-23 13:03:31
4039|1732|2020-11-23 13:03:31
4040|1732|2020-11-23 13:03:31
4041|1732|2020-11-23 13:03:31
4042|3716|2020-11-23 13:03:31
4043|1732|2020-11-23 13:03:31
4044|664|2020-11-23 13:03:31
4045|4045|2020-11-23 13:03:31
4046|3710|2020-11-23 13:03:31
4047|3972|2020-11-23 13:03:31
4048|1916|2020-11-23 13:03:31
4049|1732|2020-11-23 13:03:31
4050|1732|2020-11-23 13:03:31
4051|4012|2020-11-23 13:03:31
4052|3972|2020-11-23 13:03:31
4053|8|2020-11-23 13:03:31
4054|1732|2020-11-23 13:03:31
4055|3145|2020-11-23 13:03:31
4056|1190|2020-11-23 13:03:31
4057|1732|2020-11-23 13:03:31
4058|3752|2020-11-23 13:03:31
4059|1732|2020-11-23 13:03:31
4060|45|2020-11-23 13:03:31
4061|3716|2020-11-23 13:03:31
4062|552|2020-11-23 13:03:31
4063|4063|2020-11-23 13:03:31
4064|32|2020-11-23 13:03:31
4065|1732|2020-11-23 13:03:31
4066|1732|2020-11-23 13:03:31
4067|56|2020-11-23 13:03:31
4068|1732|2020-11-23 13:03:31
4069|1105|2020-11-23 13:03:31
4070|56|2020-11-23 13:03:31
4071|1732|2020-11-23 13:03:31
4072|56|2020-11-23 13:03:31
4073|4045|2020-11-23 13:03:31
4074|4074|2020-11-23 13:03:31
4075|1732|2020-11-23 13:03:31
4076|4045|2020-11-23 13:03:31
4077|3987|2020-11-23 13:03:31
4078|160|2020-11-23 13:03:31
4079|1780|2020-11-23 13:03:31
4080|1732|2020-11-23 13:03:31
4081|1732|2020-11-23 13:03:31
4082|1916|2020-11-23 13:03:31
4083|3769|2020-11-23 13:03:31
4084|4084|2020-11-23 13:03:31
4085|4085|2020-11-23 13:03:31
4086|2678|2020-11-23 13:03:31
4087|3972|2020-11-23 13:03:31
4088|1732|2020-11-23 13:03:31
4089|45|2020-11-23 13:03:31
4090|1916|2020-11-23 13:03:31
4091|1732|2020-11-23 13:03:31
4092|8|2020-11-23 13:03:31
4093|3622|2020-11-23 13:03:31
4094|1914|2020-11-23 13:03:31
4095|3716|2020-11-23 13:03:31
4096|1916|2020-11-23 13:03:31
4097|1732|2020-11-23 13:03:31
4098|2774|2020-11-23 13:03:31
4099|4099|2020-11-23 13:03:31
4100|17|2020-11-23 13:03:31
4101|92|2020-11-23 13:03:31
4102|1732|2020-11-23 13:03:31
4103|4103|2020-11-23 13:03:31
4104|1732|2020-11-23 13:03:31
4105|3716|2020-11-23 13:03:31
4106|4074|2020-11-23 13:03:31
4107|10|2020-11-23 13:03:31
4108|1732|2020-11-23 13:03:31
4109|4109|2020-11-23 13:03:31
4110|28|2020-11-23 13:03:31
4111|3752|2020-11-23 13:03:31
4112|92|2020-11-23 13:03:31
4113|101|2020-11-23 13:03:31
4114|163|2020-11-23 13:03:31
4115|202|2020-11-23 13:03:31
4116|1914|2020-11-23 13:03:31
4117|92|2020-11-23 13:03:31
4118|198|2020-11-23 13:03:31
4119|1732|2020-11-23 13:03:31
4120|258|2020-11-23 13:03:31
4121|92|2020-11-23 13:03:31
4122|614|2020-11-23 13:03:31
4123|664|2020-11-23 13:03:31
4124|563|2020-11-23 13:03:31
4125|1914|2020-11-23 13:03:31
4126|2963|2020-11-23 13:03:31
4127|92|2020-11-23 13:03:31
4128|160|2020-11-23 13:03:31
4129|10|2020-11-23 13:03:31
4130|1732|2020-11-23 13:03:31
4131|2637|2020-11-23 13:03:31
4132|1050|2020-11-23 13:03:31
4133|1732|2020-11-23 13:03:31
4134|45|2020-11-23 13:03:31
4135|1433|2020-11-23 13:03:31
4136|1914|2020-11-23 13:03:31
4137|1732|2020-11-23 13:03:31
4138|56|2020-11-23 13:03:31
4139|32|2020-11-23 13:03:31
4140|4140|2020-11-23 13:03:31
4141|1050|2020-11-23 13:03:31
4142|14|2020-11-23 13:03:31
4143|1914|2020-11-23 13:03:31
4144|1405|2020-11-23 13:03:31
4145|258|2020-11-23 13:03:31
4146|563|2020-11-23 13:03:31
4147|1098|2020-11-23 13:03:31
